date,kind,id
2025-10,fdtd,7e5be60d
2025-10,fdtd,7e79e7b6
2025-10,fdtd,7fba8ab4
2025-10,fdtd,80629d27
2025-10,fdtd,82eefd5c
2025-10,fdtd,839425c8
2025-10,fdtd,84742b14
2025-10,fdtd,85723f2f
2025-10,fdtd,8580bf18
2025-10,fdtd,85c46b58
2025-10,fdtd,86792a58
2025-10,fdtd,86cad03f
2025-10,fdtd,87f92564
2025-10,fdtd,880771db
2025-10,fdtd,885401af
2025-10,fdtd,88aade11
2025-10,fdtd,8b087f24
2025-10,fdtd,8c12f9fb
2025-10,fdtd,8cb04f48
2025-10,fdtd,8cbf6fce
2025-10,fdtd,8d0f1baf
2025-10,fdtd,8d147d9d
2025-10,fdtd,8daa604a
2025-10,fdtd,8ebed782
2025-10,fdtd,9043fcaf
2025-10,fdtd,9149ab69
2025-10,fdtd,9293a902
2025-10,fdtd,92d96230
2025-10,fdtd,936d0b93
2025-10,fdtd,95b924f8
2025-10,fdtd,9795c068
2025-10,fdtd,98ff49c0
2025-10,fdtd,9ac74839
2025-10,fdtd,9b8ddec7
2025-10,fdtd,9ccc2a61
2025-10,fdtd,9dd08aad
2025-10,fdtd,9e1b5c31
2025-10,fdtd,9e1ff153
2025-10,fdtd,a06fe806
2025-10,fdtd,a24d3313
2025-10,fdtd,a2a037ea
2025-10,fdtd,a32235b1
2025-10,fdtd,a48947df
2025-10,fdtd,a4a24054
2025-10,fdtd,a602b8b4
2025-10,fdtd,a8208300
2025-10,fdtd,a8e9cff3
2025-10,fdtd,a9b3ec4e
2025-10,fdtd,ac72e68e
2025-10,fdtd,acf22475
2025-10,fdtd,af7f7bc7
2025-10,fdtd,af8c22f0
2025-10,fdtd,b0bb5740
2025-10,fdtd,b148756c
2025-10,fdtd,b2dba04c
2025-10,fdtd,b30ab2da
2025-10,fdtd,b3ad18c0
2025-10,fdtd,b3adad86
2025-10,fdtd,b3c97ff5
2025-10,fdtd,b4c9c66e
2025-10,fdtd,b5ae3917
2025-10,fdtd,b6d6b666
2025-10,fdtd,b7bb3c0d
2025-10,fdtd,b810fd32
2025-10,fdtd,b86b048f
2025-10,fdtd,b8997655
2025-10,fdtd,ba238d57
2025-10,fdtd,ba3b306a
2025-10,fdtd,bb2cc524
2025-10,fdtd,bd8aa2a2
2025-10,fdtd,bdd0a1f3
2025-10,fdtd,be5069c6
2025-10,fdtd,bfbe50e8
2025-10,fdtd,bfca652e
2025-10,fdtd,c203a615
2025-10,fdtd,c248681b
2025-10,fdtd,c3d8bde9
2025-10,fdtd,c610aee1
2025-10,fdtd,c6aa29aa
2025-10,fdtd,c6d4f4d2
2025-10,fdtd,c72c0ba8
2025-10,fdtd,c78d4a5c
2025-10,fdtd,c795df48
2025-10,fdtd,c823cb29
2025-10,fdtd,c873388c
2025-10,fdtd,c8733f31
2025-10,fdtd,cadbc8b1
2025-10,fdtd,cba99897
2025-10,fdtd,cbed99a0
2025-10,fdtd,cdb29314
2025-10,fdtd,cdcb6cb7
2025-10,fdtd,cf2b8e01
2025-10,fdtd,cf55f6b3
2025-10,fdtd,cffed2e6
2025-10,fdtd,d1867f74
2025-10,fdtd,d3bafeab
2025-10,fdtd,d3c0591a
2025-10,fdtd,d421f667
2025-10,fdtd,d5bcb2fa
2025-10,fdtd,d68f5b38
2025-10,fdtd,d6c0cf27
2025-10,fdtd,d6c62113
2025-10,fdtd,d76c4dbe
2025-10,fdtd,d7a46873
2025-10,fdtd,d7b1e971
2025-10,fdtd,d93a2175
2025-10,fdtd,dc506215
2025-10,fdtd,dc6779f9
2025-10,fdtd,dcbc8813
2025-10,fdtd,dcfc8612
2025-10,fdtd,dfd647a3
2025-10,fdtd,e0d58eb9
2025-10,fdtd,e0e18a7a
2025-10,fdtd,e1045764
2025-10,fdtd,e1d1144f
2025-10,fdtd,e229dd80
2025-10,fdtd,e23cfb5f
2025-10,fdtd,e2cbd2c7
2025-10,fdtd,e58d0070
2025-10,fdtd,e71858b6
2025-10,fdtd,e84d35a0
2025-10,fdtd,e95853d0
2025-10,fdtd,e97460e4
2025-10,fdtd,e9ac1a42
2025-10,fdtd,ea9e5865
2025-10,fdtd,eaadedec
2025-10,fdtd,eacb1bb7
2025-10,fdtd,eb6383f9
2025-10,fdtd,eb657f22
2025-10,fdtd,ee7e54e6
2025-10,fdtd,f0a0c42b
2025-10,fdtd,f244f518
2025-10,fdtd,f25b6f34
2025-10,fdtd,f4159351
2025-10,fdtd,f4bb4b73
2025-10,fdtd,f524e908
2025-10,fdtd,f539c06e
2025-10,fdtd,f6515fe5
2025-10,fdtd,f77da8c0
2025-10,fdtd,fa001067
2025-10,fdtd,fa0a5afc
2025-10,fdtd,fa28e488
2025-10,fdtd,fb710c8b
2025-10,fdtd,fbd25ed3
2025-10,fdtd,fbe91a8d
2025-10,fdtd,fbf63a33
2025-10,fdtd,fc24453a
2025-10,fdtd,fcafc295
2025-10,fdtd,fd08e2cb
2025-10,fdtd,ff09f6e9
2025-11,fdtd,007a498a
2025-11,fdtd,015ac972
2025-11,fdtd,02f0a658
2025-11,fdtd,031ad644
2025-11,fdtd,03e4002a
2025-11,fdtd,088fd098
2025-11,fdtd,0b0c08b8
2025-11,fdtd,101099e9
2025-11,fdtd,11f75f7d
2025-11,fdtd,128a2915
2025-11,fdtd,130e6c04
2025-11,fdtd,135b0816
2025-11,fdtd,14ef3a55
2025-11,fdtd,189009d7
2025-11,fdtd,1bd6e560
2025-11,fdtd,1d5fb705
2025-11,fdtd,206ac3c7
2025-11,fdtd,22ef580c
2025-11,fdtd,23f164f6
2025-11,fdtd,24b76bfb
2025-11,fdtd,25cb3cca
2025-11,fdtd,2614c440
2025-11,fdtd,2c3af9c1
2025-11,fdtd,311fa06e
2025-11,fdtd,34e8c5b3
2025-11,fdtd,3650253c
2025-11,fdtd,36a1be2b
2025-11,fdtd,36dd2a8b
2025-11,fdtd,36e51e24
2025-11,fdtd,3830034a
2025-11,fdtd,391457cf
2025-11,fdtd,3bb27d1d
2025-11,fdtd,3e2ec7f7
2025-11,fdtd,4423bfea
2025-11,fdtd,46f567a2
2025-11,fdtd,47e87fb4
2025-11,fdtd,500b16bb
2025-11,fdtd,51eb52f3
2025-11,fdtd,5345ec35
2025-11,fdtd,562a4a98
2025-11,fdtd,56d02781
2025-11,fdtd,59c05ca7
2025-11,fdtd,5a81ac97
2025-11,fdtd,61519680
2025-11,fdtd,6169918d
2025-11,fdtd,61a208c7
2025-11,fdtd,62cf5ebc
2025-11,fdtd,675c7bac
2025-11,fdtd,67ce1005
2025-11,fdtd,6a2c5526
2025-11,fdtd,6b37012d
2025-11,fdtd,6ea07a50
2025-11,fdtd,6ef6ff1b
2025-11,fdtd,6f5e62be
2025-11,fdtd,71dd38a2
2025-11,fdtd,7257abf2
2025-11,fdtd,72de2a7e
2025-11,fdtd,77098fb3
2025-11,fdtd,7ad30570
2025-11,fdtd,7d0af088
2025-11,fdtd,8925caf5
2025-11,fdtd,8ee3a4ad
2025-11,fdtd,8f864c93
2025-11,fdtd,915a4011
2025-11,fdtd,915c268a
2025-11,fdtd,91c6209a
2025-11,fdtd,943febd3
2025-11,fdtd,95a878e6
2025-11,fdtd,9b0316bf
2025-11,fdtd,a1e94def
2025-11,fdtd,a2f86943
2025-11,fdtd,a4bb022e
2025-11,fdtd,a7d9b103
2025-11,fdtd,a82a36b6
2025-11,fdtd,ab4c5e83
2025-11,fdtd,adfc180b
2025-11,fdtd,b2e83fb2
2025-11,fdtd,b48131ad
2025-11,fdtd,b4945bdc
2025-11,fdtd,bcb9ae03
2025-11,fdtd,bd55dc32
2025-11,fdtd,bf607da4
2025-11,fdtd,c0c8e318
2025-11,fdtd,c1533398
2025-11,fdtd,c17ef32e
2025-11,fdtd,c4371c8d
2025-11,fdtd,c55e96e2
2025-11,fdtd,c7398f8f
2025-11,fdtd,ccd09e26
2025-11,fdtd,ccfbaec4
2025-11,fdtd,ce77121a
2025-11,fdtd,cf06e1d1
2025-11,fdtd,d5b07a3e
2025-11,fdtd,dbcbc523
2025-11,fdtd,dcf70d3e
2025-11,fdtd,dd1aac40
2025-11,fdtd,ddf48aac
2025-11,fdtd,e1bbfe3b
2025-11,fdtd,e4afe9ed
2025-11,fdtd,e4dca1d7
2025-11,fdtd,e6364909
2025-11,fdtd,e855b6c1
2025-11,fdtd,e9b3a370
2025-11,fdtd,eb9dccee
2025-11,fdtd,edad0675
2025-11,fdtd,eeffedea
2025-11,fdtd,ef8a1f6c
2025-11,fdtd,efaa0b01
2025-11,fdtd,f14a65f5
2025-11,fdtd,f38b544f
2025-11,fdtd,f3ad7556
2025-11,fdtd,f4c0181d
2025-11,fdtd,f5a90185
2025-11,fdtd,f5da249e
2025-11,fdtd,f64fc9f4
2025-11,fdtd,fb3e9947
2025-11,fdtd,feacf443
2025-12,fdtd,0555b08f
2025-12,fdtd,149d581e
2025-12,fdtd,26d8fac8
2025-12,fdtd,2db9635e
2025-12,fdtd,38d385bd
2025-12,fdtd,38eca2a9
2025-12,fdtd,52c9b054
2025-12,fdtd,5833e8b0
2025-12,fdtd,5b4f37d8
2025-12,fdtd,651d93a1
2025-12,fdtd,7ae7296a
2025-12,fdtd,85fbc9b5
2025-12,fdtd,98a35208
2025-12,fdtd,b7e74d8d
2025-12,fdtd,ccbfb1ae
2025-12,fdtd,d407340f
2025-12,fdtd,dc1481da
2025-12,fdtd,dcdaa41c
2025-12,fdtd,e8455219
2025-12,fdtd,ec983ad0
2025-12,fdtd,ed0fc827
2025-12,fdtd,f501c8d0
2025-12,fdtd,f839f592
2026-01-06,fdtd,097839a2
2026-01-06,fdtd,2ff5fe4e
2026-01-06,fdtd,45142aa7
2026-01-06,fdtd,4bfe2e8f
2026-01-06,fdtd,546b1177
2026-01-06,fdtd,8a300401
2026-01-06,fdtd,e8ca25c8
2026-01-06,fdtd,fd659fab
2026-01-15,fdtd,156e1082
2026-01-15,fdtd,2f265931
2026-01-15,fdtd,359e49e7
2026-01-15,fdtd,5f6a12fe
2026-01-15,fdtd,6b4ec667
2026-01-15,fdtd,7d6be6d0
2026-01-15,fdtd,a3221329
2026-01-29,fdtd,0367798b
2026-01-29,fdtd,10840813
2026-01-29,fdtd,20978eb9
2026-01-29,fdtd,50bb6550
2026-01-29,fdtd,55f9bd2c
2026-01-29,fdtd,68f8b65d
2026-01-29,fdtd,94e04610
2026-01-29,fdtd,b1e44e0d
2026-01-29,fdtd,bb83610f
2026-01-29,fdtd,c221cfe6
2026-01-29,fdtd,d9c36941
2026-01-29,fdtd,df604f4c
2026-01-29,fdtd,e1c7d547
2026-01-29,fdtd,e40b354d
2026-02-02,mode_solver,05ebecee
2026-02-02,mode_solver,0f10b7f0
2026-02-02,mode_solver,2258e247
2026-02-02,mode_solver,24e29178
2026-02-02,mode_solver,2fa3224a
2026-02-02,mode_solver,3bce4850
2026-02-02,mode_solver,59ed6db5
2026-02-02,mode_solver,6a45a722
2026-02-02,mode_solver,6cfd9a1a
2026-02-02,mode_solver,78c7534a
2026-02-02,mode_solver,7aee875c
2026-02-02,mode_solver,87806c55
2026-02-02,mode_solver,8cdbbfa8
2026-02-02,mode_solver,b573b6af
2026-02-02,mode_solver,ba43836f
2026-02-02,mode_solver,d2f4aa78
2026-02-02,mode_solver,e5cb566a
2026-02-02,mode_solver,fd84f9fa
2026-02-03,fdtd,2e004159
2026-02-03,fdtd,9310a5f8
2026-02-03,mode_solver,00018358
2026-02-03,mode_solver,03548035
2026-02-03,mode_solver,047b5160
2026-02-03,mode_solver,05b6da5c
2026-02-03,mode_solver,061ee5dc
2026-02-03,mode_solver,067b1996
2026-02-03,mode_solver,07079ce4
2026-02-03,mode_solver,078da0b8
2026-02-03,mode_solver,07cdc3a8
2026-02-03,mode_solver,08bfc104
2026-02-03,mode_solver,09bbb788
2026-02-03,mode_solver,0a4a9c2a
2026-02-03,mode_solver,0aafe53a
2026-02-03,mode_solver,0ae20385
2026-02-03,mode_solver,0b3871b3
2026-02-03,mode_solver,11bfecaf
2026-02-03,mode_solver,1392fb77
2026-02-03,mode_solver,14d93d16
2026-02-03,mode_solver,151551ed
2026-02-03,mode_solver,164e4d00
2026-02-03,mode_solver,17a980a1
2026-02-03,mode_solver,18eea664
2026-02-03,mode_solver,1adccab7
2026-02-03,mode_solver,1c24c5b4
2026-02-03,mode_solver,1d9c3478
2026-02-03,mode_solver,1da975f6
2026-02-03,mode_solver,1ee1ad66
2026-02-03,mode_solver,200d2b85
2026-02-03,mode_solver,217789c1
2026-02-03,mode_solver,22182b63
2026-02-03,mode_solver,2251bc9e
2026-02-03,mode_solver,23cefbef
2026-02-03,mode_solver,23edb4da
2026-02-03,mode_solver,2612b317
2026-02-03,mode_solver,2923de61
2026-02-03,mode_solver,2dc12388
2026-02-03,mode_solver,2e5c788b
2026-02-03,mode_solver,2e8eb953
2026-02-03,mode_solver,304865e8
2026-02-03,mode_solver,311b5bcb
2026-02-03,mode_solver,3170a950
2026-02-03,mode_solver,322aa6f0
2026-02-03,mode_solver,343bd077
2026-02-03,mode_solver,3593a67b
2026-02-03,mode_solver,36c55b5a
2026-02-03,mode_solver,37897aaa
2026-02-03,mode_solver,3834cebb
2026-02-03,mode_solver,384a4c49
2026-02-03,mode_solver,38f6b3d0
2026-02-03,mode_solver,38fc1f6d
2026-02-03,mode_solver,39484b87
2026-02-03,mode_solver,3997f122
2026-02-03,mode_solver,3ac5197e
2026-02-03,mode_solver,3d501ea9
2026-02-03,mode_solver,3f0e7c19
2026-02-03,mode_solver,3fae1ae9
2026-02-03,mode_solver,3fbf8719
2026-02-03,mode_solver,42a747a4
2026-02-03,mode_solver,43952db7
2026-02-03,mode_solver,43c9b84e
2026-02-03,mode_solver,43f61dfb
2026-02-03,mode_solver,461b8ea1
2026-02-03,mode_solver,4687cbb2
2026-02-03,mode_solver,4ce7d7bd
2026-02-03,mode_solver,4daa881c
2026-02-03,mode_solver,4dfdf65c
2026-02-03,mode_solver,4f32a4a9
2026-02-03,mode_solver,51f56280
2026-02-03,mode_solver,53e7838f
2026-02-03,mode_solver,55c3d7a3
2026-02-03,mode_solver,5603a3c0
2026-02-03,mode_solver,565c1af5
2026-02-03,mode_solver,5731d089
2026-02-03,mode_solver,5b216622
2026-02-03,mode_solver,5d03bd0e
2026-02-03,mode_solver,5d126619
2026-02-03,mode_solver,5e4753c3
2026-02-03,mode_solver,5f04fc05
2026-02-03,mode_solver,5fb7b822
2026-02-03,mode_solver,6055895e
2026-02-03,mode_solver,607d55fb
2026-02-03,mode_solver,633e9fb0
2026-02-03,mode_solver,63e3dd18
2026-02-03,mode_solver,642d3ea9
2026-02-03,mode_solver,661ba1c1
2026-02-03,mode_solver,667c560e
2026-02-03,mode_solver,6af5150b
2026-02-03,mode_solver,6b9b7e59
2026-02-03,mode_solver,6da78514
2026-02-03,mode_solver,6ed2d7be
2026-02-03,mode_solver,715a7bcf
2026-02-03,mode_solver,718d89ad
2026-02-03,mode_solver,7240c251
2026-02-03,mode_solver,72888fcc
2026-02-03,mode_solver,73be6ddf
2026-02-03,mode_solver,7419b0ca
2026-02-03,mode_solver,7463f6e8
2026-02-03,mode_solver,782407e3
2026-02-03,mode_solver,79cfe2f4
2026-02-03,mode_solver,7b702625
2026-02-03,mode_solver,7e5a7f63
2026-02-03,mode_solver,7ecf50de
2026-02-03,mode_solver,7fd0bd5f
2026-02-03,mode_solver,8096458a
2026-02-03,mode_solver,81cc7190
2026-02-03,mode_solver,8329e785
2026-02-03,mode_solver,83786f5a
2026-02-03,mode_solver,83a0ee7c
2026-02-03,mode_solver,83ee55bc
2026-02-03,mode_solver,84ec4724
2026-02-03,mode_solver,853e4ed6
2026-02-03,mode_solver,87861af7
2026-02-03,mode_solver,87866f69
2026-02-03,mode_solver,8861b4a4
2026-02-03,mode_solver,886b19ce
2026-02-03,mode_solver,889d1c53
2026-02-03,mode_solver,8a92a471
2026-02-03,mode_solver,8ac6ad71
2026-02-03,mode_solver,8c3133f1
2026-02-03,mode_solver,8ea0f36b
2026-02-03,mode_solver,91ec5c85
2026-02-03,mode_solver,92fa3130
2026-02-03,mode_solver,9804cd5c
2026-02-03,mode_solver,99543123
2026-02-03,mode_solver,9bd1dfcd
2026-02-03,mode_solver,9c2c08ab
2026-02-03,mode_solver,9cbead0a
2026-02-03,mode_solver,9ce31373
2026-02-03,mode_solver,9da77928
2026-02-03,mode_solver,9decb351
2026-02-03,mode_solver,9eb94ca8
2026-02-03,mode_solver,9f62a094
2026-02-03,mode_solver,a1d05a4a
2026-02-03,mode_solver,a1f96e18
2026-02-03,mode_solver,a24a4928
2026-02-03,mode_solver,a611b4ec
2026-02-03,mode_solver,a7d40b53
2026-02-03,mode_solver,a839bd99
2026-02-03,mode_solver,aa2bd740
2026-02-03,mode_solver,ae0992a7
2026-02-03,mode_solver,b0668baf
2026-02-03,mode_solver,b0f2fdc0
2026-02-03,mode_solver,b2c744ec
2026-02-03,mode_solver,b31ee9c7
2026-02-03,mode_solver,b47688f4
2026-02-03,mode_solver,b66e6311
2026-02-03,mode_solver,b711515d
2026-02-03,mode_solver,b74321bd
2026-02-03,mode_solver,b8cac3d0
2026-02-03,mode_solver,b9a6a974
2026-02-03,mode_solver,ba623e66
2026-02-03,mode_solver,bac7883f
2026-02-03,mode_solver,bc6399d2
2026-02-03,mode_solver,be3f78b3
2026-02-03,mode_solver,be4074ec
2026-02-03,mode_solver,be5c9e96
2026-02-03,mode_solver,bfbcdf27
2026-02-03,mode_solver,c070c15e
2026-02-03,mode_solver,c5e6642f
2026-02-03,mode_solver,c6d86f55
2026-02-03,mode_solver,c6dc92a4
2026-02-03,mode_solver,c877489c
2026-02-03,mode_solver,c8da3186
2026-02-03,mode_solver,ca613c32
2026-02-03,mode_solver,cd8c1aed
2026-02-03,mode_solver,cdb42e8e
2026-02-03,mode_solver,d0d9173e
2026-02-03,mode_solver,d0de2bff
2026-02-03,mode_solver,d0f1e743
2026-02-03,mode_solver,d12b3021
2026-02-03,mode_solver,d3b7cc93
2026-02-03,mode_solver,d415050b
2026-02-03,mode_solver,d551f130
2026-02-03,mode_solver,d5776e60
2026-02-03,mode_solver,d65093c4
2026-02-03,mode_solver,d66a4cac
2026-02-03,mode_solver,d7335cc3
2026-02-03,mode_solver,dace3201
2026-02-03,mode_solver,db8303b5
2026-02-03,mode_solver,dbfda21b
2026-02-03,mode_solver,ddf3a341
2026-02-03,mode_solver,ddf7e6a0
2026-02-03,mode_solver,e03d0afb
2026-02-03,mode_solver,e1564e9f
2026-02-03,mode_solver,e22dedc2
2026-02-03,mode_solver,e43b25ac
2026-02-03,mode_solver,e44c43aa
2026-02-03,mode_solver,e4a91d02
2026-02-03,mode_solver,e791251f
2026-02-03,mode_solver,e90e102e
2026-02-03,mode_solver,ea669fef
2026-02-03,mode_solver,eac0dfd2
2026-02-03,mode_solver,eaec9444
2026-02-03,mode_solver,ee1ce0a8
2026-02-03,mode_solver,ee9cd264
2026-02-03,mode_solver,ef458b54
2026-02-03,mode_solver,f026041c
2026-02-03,mode_solver,f0a22f3a
2026-02-03,mode_solver,f16db176
2026-02-03,mode_solver,f37b6a6b
2026-02-03,mode_solver,f4b82417
2026-02-03,mode_solver,f5d537e0
2026-02-03,mode_solver,f72d8567
2026-02-03,mode_solver,f7b34476
2026-02-03,mode_solver,f7bb0edd
2026-02-03,mode_solver,f866d134
2026-02-03,mode_solver,f9dbbb79
2026-02-03,mode_solver,fdf39168
2026-02-04,fdtd,934e230f
2026-02-04,mode_solver,0b59cf2f
2026-02-04,mode_solver,15d7a7a3
2026-02-04,mode_solver,1cbf4efe
2026-02-04,mode_solver,2fc6d47b
2026-02-04,mode_solver,38d5dd9a
2026-02-04,mode_solver,3f6e9534
2026-02-04,mode_solver,4089fa05
2026-02-04,mode_solver,47678318
2026-02-04,mode_solver,482cd9ef
2026-02-04,mode_solver,5866b0da
2026-02-04,mode_solver,5b03d4f6
2026-02-04,mode_solver,61eb8fa3
2026-02-04,mode_solver,62dd8896
2026-02-04,mode_solver,696989de
2026-02-04,mode_solver,71569f8b
2026-02-04,mode_solver,8c2ce958
2026-02-04,mode_solver,9c0a1cde
2026-02-04,mode_solver,a64e1528
2026-02-04,mode_solver,b2690af5
2026-02-04,mode_solver,bee1d4b0
2026-02-04,mode_solver,c48de091
2026-02-04,mode_solver,c6fdde17
2026-02-04,mode_solver,db4d8b5d
2026-02-04,mode_solver,ddb22c16
2026-02-04,mode_solver,e94ddd17
2026-02-04,mode_solver,f416d23a
2026-02-05,fdtd,21433080
2026-02-05,fdtd,f5aa877f
2026-02-08,fdtd,857d96e2
2026-02-08,fdtd,ae44f564
2026-02-08,fdtd,c82a30b4
2026-02-09,fdtd,015486a9
2026-02-09,fdtd,08106f89
2026-02-09,fdtd,0c97fdc5
2026-02-09,fdtd,111db694
2026-02-09,fdtd,1a5abb5c
2026-02-09,fdtd,1ceea0f6
2026-02-09,fdtd,1db31cde
2026-02-09,fdtd,1f05e635
2026-02-09,fdtd,1f072d0c
2026-02-09,fdtd,212c65fb
2026-02-09,fdtd,2d67064a
2026-02-09,fdtd,2e987614
2026-02-09,fdtd,30f2a63c
2026-02-09,fdtd,31f50fba
2026-02-09,fdtd,32d52d14
2026-02-09,fdtd,5233de5e
2026-02-09,fdtd,53ab5253
2026-02-09,fdtd,5b68e490
2026-02-09,fdtd,627bf51b
2026-02-09,fdtd,6428519c
2026-02-09,fdtd,647f8330
2026-02-09,fdtd,839d174e
2026-02-09,fdtd,84f9a46b
2026-02-09,fdtd,8a75174f
2026-02-09,fdtd,92df1f8b
2026-02-09,fdtd,99a7eb3b
2026-02-09,fdtd,9d5e5d8b
2026-02-09,fdtd,a43cb26d
2026-02-09,fdtd,a4565b84
2026-02-09,fdtd,a8a2c445
2026-02-09,fdtd,b28ac8d6
2026-02-09,fdtd,b7b4146f
2026-02-09,fdtd,bfdd6e3d
2026-02-09,fdtd,c1feeb64
2026-02-09,fdtd,c6be2838
2026-02-09,fdtd,ca1bb6d3
2026-02-09,fdtd,ccaea59a
2026-02-09,fdtd,d0585864
2026-02-09,fdtd,d3eb37ea
2026-02-09,fdtd,d45cb37f
2026-02-09,fdtd,d628c9c3
2026-02-09,fdtd,e23b493c
2026-02-09,fdtd,e8feb9b4
2026-02-09,fdtd,e9361a1f
2026-02-09,fdtd,ef1a2a37
2026-02-09,fdtd,f15e9b9d
2026-02-09,fdtd,fbdd86be
2026-02-09,fdtd,fd15258c
2026-02-09,fdtd,fe99259e
2026-02-17,fdtd,02bd5b4c
2026-02-17,fdtd,19a24443
2026-02-17,fdtd,41ab9441
2026-02-17,fdtd,47ce4fa8
2026-02-17,fdtd,4fba13c3
2026-02-17,fdtd,59de1bc7
2026-02-17,fdtd,5e8b5d44
2026-02-17,fdtd,6542c963
2026-02-17,fdtd,6bae17bc
2026-02-17,fdtd,6e64997f
2026-02-17,fdtd,709fd2bc
2026-02-17,fdtd,7234eec5
2026-02-17,fdtd,72fada2b
2026-02-17,fdtd,7432aebc
2026-02-17,fdtd,76cdfa37
2026-02-17,fdtd,796d9499
2026-02-17,fdtd,8471089d
2026-02-17,fdtd,91a37702
2026-02-17,fdtd,94010821
2026-02-17,fdtd,98b438c5
2026-02-17,fdtd,9a4364d9
2026-02-17,fdtd,9df611fe
2026-02-17,fdtd,9f00a8f1
2026-02-17,fdtd,a46c6193
2026-02-17,fdtd,a91a2458
2026-02-17,fdtd,aa993fda
2026-02-17,fdtd,b5e79887
2026-02-17,fdtd,c624494b
2026-02-17,fdtd,c7c0cadd
2026-02-17,fdtd,c8fd157a
2026-02-17,fdtd,cf3928c4
2026-02-17,fdtd,da5231da
2026-02-17,fdtd,e01ccf51
2026-02-17,fdtd,e1e22083
2026-02-17,fdtd,e1e824eb
2026-02-17,fdtd,e772251f
2026-02-17,fdtd,edd23a03
2026-02-17,fdtd,eea286bf
2026-02-17,fdtd,f7790712
2026-02-17,fdtd,f88d6f5e
2026-02-17,fdtd,f8d12fec
2026-02-18,fdtd,0f3c6725
2026-02-18,fdtd,16bd7fa9
2026-02-18,fdtd,1bea7d0f
2026-02-18,fdtd,1c309a6a
2026-02-18,fdtd,23cdb732
2026-02-18,fdtd,264bb83c
2026-02-18,fdtd,312c51d8
2026-02-18,fdtd,33e17a38
2026-02-18,fdtd,38766315
2026-02-18,fdtd,3a14cbd5
2026-02-18,fdtd,3beee17a
2026-02-18,fdtd,424024e0
2026-02-18,fdtd,46abd82b
2026-02-18,fdtd,5706925f
2026-02-18,fdtd,5ca4ae96
2026-02-18,fdtd,5d3d7eaa
2026-02-18,fdtd,673fcffd
2026-02-18,fdtd,6a63213a
2026-02-18,fdtd,6cb95690
2026-02-18,fdtd,6d5912f0
2026-02-18,fdtd,7584b2a1
2026-02-18,fdtd,76d5ec0d
2026-02-18,fdtd,7ca91676
2026-02-18,fdtd,8261af71
2026-02-18,fdtd,8537d7b4
2026-02-18,fdtd,8c005c31
2026-02-18,fdtd,8e58c3f2
2026-02-18,fdtd,9567ac3a
2026-02-18,fdtd,98072d45
2026-02-18,fdtd,ab364560
2026-02-18,fdtd,ac3e166e
2026-02-18,fdtd,aed4b690
2026-02-18,fdtd,b475e501
2026-02-18,fdtd,ba38ec0f
2026-02-18,fdtd,c369f462
2026-02-18,fdtd,c3b71d5f
2026-02-18,fdtd,cea937b2
2026-02-18,fdtd,cfb6ad04
2026-02-18,fdtd,d2e4357b
2026-02-18,fdtd,da2f6fa6
2026-02-18,fdtd,ddfd87ea
2026-02-18,fdtd,df75bb00
2026-02-18,fdtd,f07677b3
2026-02-18,fdtd,f8718f8e
2026-02-18,fdtd,f8f27bf0
2026-02-18,fdtd,f9337b2b
2026-02-18,mode_solver,004d0212
2026-02-18,mode_solver,00631ebf
2026-02-18,mode_solver,007697ba
2026-02-18,mode_solver,00832dd7
2026-02-18,mode_solver,0092674c
2026-02-18,mode_solver,014d75c1
2026-02-18,mode_solver,01636f55
2026-02-18,mode_solver,01855b13
2026-02-18,mode_solver,01c93be2
2026-02-18,mode_solver,01efc23c
2026-02-18,mode_solver,0209e176
2026-02-18,mode_solver,02492523
2026-02-18,mode_solver,02578caf
2026-02-18,mode_solver,026b19c4
2026-02-18,mode_solver,02921d1c
2026-02-18,mode_solver,029cb00c
2026-02-18,mode_solver,029e0a08
2026-02-18,mode_solver,0328fa0a
2026-02-18,mode_solver,035b24d6
2026-02-18,mode_solver,03b738ef
2026-02-18,mode_solver,03e5f2a6
2026-02-18,mode_solver,03f1a73b
2026-02-18,mode_solver,041b14cc
2026-02-18,mode_solver,041fb557
2026-02-18,mode_solver,0451cc70
2026-02-18,mode_solver,046782d9
2026-02-18,mode_solver,0489648c
2026-02-18,mode_solver,04e1b838
2026-02-18,mode_solver,04e50650
2026-02-18,mode_solver,0500f615
2026-02-18,mode_solver,050be5ac
2026-02-18,mode_solver,052bbcdf
2026-02-18,mode_solver,052bbff4
2026-02-18,mode_solver,0531d886
2026-02-18,mode_solver,0622f7b8
2026-02-18,mode_solver,068d1b4b
2026-02-18,mode_solver,0717ff0c
2026-02-18,mode_solver,0780f343
2026-02-18,mode_solver,07b05b82
2026-02-18,mode_solver,0916d7df
2026-02-18,mode_solver,0938dcfd
2026-02-18,mode_solver,0971259b
2026-02-18,mode_solver,09aed6ca
2026-02-18,mode_solver,09c61d7b
2026-02-18,mode_solver,09c8486d
2026-02-18,mode_solver,09d9e610
2026-02-18,mode_solver,0a396135
2026-02-18,mode_solver,0a8b5f93
2026-02-18,mode_solver,0abfff37
2026-02-18,mode_solver,0acb36d3
2026-02-18,mode_solver,0acebb78
2026-02-18,mode_solver,0ba3d56c
2026-02-18,mode_solver,0bb1398e
2026-02-18,mode_solver,0c0349b1
2026-02-18,mode_solver,0c72475a
